hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,average_daily_rate,required_car_parking_spaces,total_of_special_requests,arrival_date
Resort_Hotel,304,2,4,2,children,BB,PRT,Direct,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,90.67,none,1,2015-07-11
Resort_Hotel,117,2,4,3,none,HB,PRT,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,15,NULL,0,Transient,144.4,none,1,2015-07-11
Resort_Hotel,70,2,4,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,99.5,parking,2,2015-07-11
Resort_Hotel,110,2,5,2,none,BB,PRT,Direct,Direct,0,0,0,E,E,0,No_Deposit,250,NULL,0,Transient,139.4,none,1,2015-07-11
Resort_Hotel,33,2,2,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,123,none,0,2015-07-11
Resort_Hotel,0,0,1,1,none,BB,GBR,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,123,none,0,2015-07-11
Resort_Hotel,0,0,1,2,none,BB,ESP,Direct,Direct,0,0,0,G,G,0,No_Deposit,NULL,NULL,0,Transient,153,none,0,2015-07-11
Resort_Hotel,0,0,1,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,131,none,1,2015-07-11
Resort_Hotel,84,1,1,2,none,HB,PRT,Corporate,Corporate,0,0,0,A,A,0,No_Deposit,NULL,113,0,Transient,100,parking,0,2015-07-11
Resort_Hotel,71,1,1,2,none,BB,ESP,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,175,NULL,0,Transient,65.5,none,0,2015-07-11
Resort_Hotel,16,1,1,2,none,BB,ROU,Online_TA,TA/TO,0,0,0,C,C,0,No_Deposit,242,NULL,0,Transient,123,none,1,2015-07-11
Resort_Hotel,54,2,1,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,E,F,0,No_Deposit,240,NULL,0,Transient,123,none,0,2015-07-11
Resort_Hotel,8,2,1,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,131,none,0,2015-07-11
Resort_Hotel,36,2,5,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,5,NULL,0,Transient,104.68,parking,0,2015-07-11
Resort_Hotel,40,2,5,2,none,HB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,242,NULL,0,Transient,166,none,0,2015-07-11
Resort_Hotel,110,2,5,2,none,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,250,NULL,0,Transient,113.9,none,1,2015-07-11
Resort_Hotel,53,1,0,2,children,BB,CN,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,240,NULL,0,Transient,153,parking,0,2015-07-12
Resort_Hotel,2,1,0,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,98,parking,2,2015-07-12
Resort_Hotel,8,2,4,2,children,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,169,parking,2,2015-07-12
Resort_Hotel,12,2,5,2,none,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,132.29,none,0,2015-07-12
Resort_Hotel,90,2,5,2,none,FB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,5,NULL,0,Transient-Party,117.22,none,1,2015-07-12
Resort_Hotel,34,2,5,2,children,HB,ESP,Offline_TA/TO,TA/TO,0,0,0,D,D,1,No_Deposit,156,NULL,0,Transient,149,none,1,2015-07-12
Resort_Hotel,59,2,5,2,none,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,115,NULL,0,Contract,107,none,0,2015-07-12
Resort_Hotel,90,2,5,2,children,FB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,5,NULL,0,Transient-Party,117.22,parking,2,2015-07-12
Resort_Hotel,31,2,5,2,none,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,243,NULL,0,Transient,123,none,0,2015-07-12
Resort_Hotel,48,2,5,2,none,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,243,NULL,0,Transient,123,none,1,2015-07-12
Resort_Hotel,59,2,5,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,144.43,parking,2,2015-07-12
Resort_Hotel,64,4,5,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,125.22,none,1,2015-07-12
Resort_Hotel,31,4,7,2,none,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,243,NULL,0,Transient,123,none,0,2015-07-12
Resort_Hotel,59,4,7,2,none,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,243,NULL,0,Contract,130,parking,1,2015-07-12
Resort_Hotel,81,2,5,2,none,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,147,NULL,0,Transient,78.84,none,0,2015-07-12
Resort_Hotel,1,1,0,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,80.1,none,0,2015-07-12
Resort_Hotel,40,2,0,2,none,BB,FRA,Online_TA,TA/TO,0,0,0,F,E,0,No_Deposit,241,NULL,0,Transient,90.71,none,0,2015-07-12
Resort_Hotel,1,2,0,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,A,B,0,No_Deposit,240,NULL,0,Transient,114.5,none,1,2015-07-12
Resort_Hotel,34,2,0,2,none,BB,BEL,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,120.2,none,1,2015-07-12
Resort_Hotel,88,2,1,2,none,BB,ITA,Offline_TA/TO,TA/TO,0,0,0,D,D,1,No_Deposit,8,NULL,0,Contract,79.5,none,0,2015-07-12
Resort_Hotel,9,2,1,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,117.9,none,3,2015-07-12
Resort_Hotel,97,2,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,6,NULL,0,Transient,90.95,none,0,2015-07-12
Resort_Hotel,60,2,2,2,children,BB,FIN,Online_TA,TA/TO,0,0,0,E,E,2,No_Deposit,240,NULL,0,Transient,107,none,2,2015-07-12
Resort_Hotel,100,2,2,2,children,BB,CN,Direct,Direct,0,0,0,G,G,0,No_Deposit,250,NULL,0,Transient,130.05,parking,1,2015-07-12
Resort_Hotel,8,2,3,2,children,BB,IRL,Online_TA,TA/TO,0,0,0,H,H,0,No_Deposit,240,NULL,0,Transient,196,none,1,2015-07-12
Resort_Hotel,34,2,3,2,none,HB,ESP,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,149.4,parking,0,2015-07-12
Resort_Hotel,47,2,5,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,240,NULL,0,Transient,175.71,none,0,2015-07-13
Resort_Hotel,115,2,5,2,children,HB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,1,No_Deposit,134,NULL,0,Transient-Party,119.7,none,2,2015-07-13
Resort_Hotel,91,2,5,2,none,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,100.86,none,0,2015-07-13
Resort_Hotel,98,1,1,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient-Party,82,none,3,2015-07-13
Resort_Hotel,109,1,1,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,A,C,0,No_Deposit,240,NULL,0,Transient,73.8,none,1,2015-07-13
Resort_Hotel,0,1,1,2,none,BB,AUS,Online_TA,TA/TO,0,0,0,A,C,0,No_Deposit,240,NULL,0,Transient,117.9,parking,0,2015-07-13
Resort_Hotel,9,1,1,2,none,HB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,161,parking,2,2015-07-13
Resort_Hotel,62,1,1,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,147,NULL,0,Transient,64,none,2,2015-07-13
Resort_Hotel,42,1,2,2,none,BB,USA,Online_TA,TA/TO,0,0,0,D,E,0,No_Deposit,240,NULL,0,Transient,110,parking,0,2015-07-13
Resort_Hotel,54,1,2,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,88.2,parking,1,2015-07-13
Resort_Hotel,54,1,2,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,88.2,none,1,2015-07-13
Resort_Hotel,0,1,3,1,none,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No_Deposit,167,NULL,0,Transient,114,none,0,2015-07-13
Resort_Hotel,40,1,4,2,none,BB,ESP,Direct,Direct,0,0,0,D,D,0,No_Deposit,250,NULL,0,Transient,120,none,2,2015-07-13
Resort_Hotel,38,1,4,2,none,BB,PRT,Direct,Direct,0,0,0,D,E,0,No_Deposit,NULL,NULL,0,Transient,120,none,0,2015-07-13
Resort_Hotel,101,1,4,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,107.2,none,0,2015-07-13
Resort_Hotel,40,1,4,2,none,BB,ESP,Direct,Direct,0,0,0,D,D,0,No_Deposit,250,NULL,0,Transient,120,none,2,2015-07-13
Resort_Hotel,72,1,5,2,none,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,98.5,none,2,2015-07-13
Resort_Hotel,115,2,5,2,none,HB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,134,NULL,0,Transient-Party,119.7,none,2,2015-07-13
Resort_Hotel,81,2,5,2,children,HB,ESP,Direct,Direct,0,0,0,E,E,0,No_Deposit,250,NULL,0,Transient,181.22,none,2,2015-07-13
Resort_Hotel,16,1,0,2,none,BB,ROU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,100.2,parking,3,2015-07-13
Resort_Hotel,56,1,3,2,none,HB,ESP,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,134.25,parking,0,2015-07-13
Resort_Hotel,88,3,5,2,none,BB,FIN,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,8,NULL,0,Contract,96.3,none,0,2015-07-13
Resort_Hotel,1,0,1,1,none,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No_Deposit,NULL,270,0,Transient,134,none,0,2015-07-14
Resort_Hotel,1,0,1,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,2,No_Deposit,240,NULL,0,Transient,8,none,1,2015-07-14
Resort_Hotel,1,0,2,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,240,NULL,0,Transient,146,parking,1,2015-07-14
Resort_Hotel,76,0,5,2,none,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,250,NULL,0,Transient,101.8,none,0,2015-07-14
Resort_Hotel,73,1,5,2,none,HB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient-Party,127,none,1,2015-07-14
Resort_Hotel,73,1,5,2,children,HB,PRT,Direct,Direct,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient-Party,161.5,none,2,2015-07-14
Resort_Hotel,317,1,5,2,children,HB,PRT,Direct,TA/TO,0,0,0,H,G,1,No_Deposit,240,NULL,0,Transient,230.67,parking,2,2015-07-14
Resort_Hotel,6,2,5,2,none,HB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,180,parking,2,2015-07-14
Resort_Hotel,8,2,5,2,none,HB,ESP,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,168.57,none,1,2015-07-14
Resort_Hotel,99,2,7,2,none,BB,IRL,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,107,none,1,2015-07-14
Resort_Hotel,66,2,9,2,none,BB,IRL,Online_TA,TA/TO,0,0,0,A,B,0,No_Deposit,147,NULL,0,Transient,73.41,none,0,2015-07-14
Resort_Hotel,38,4,10,2,none,HB,SWE,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,241,NULL,0,Transient,109.9,none,2,2015-07-14
Resort_Hotel,113,4,11,3,none,BB,PRT,Direct,Direct,0,0,0,H,H,1,No_Deposit,NULL,NULL,0,Transient,187.5,parking,3,2015-07-14
Resort_Hotel,0,0,1,1,none,BB,PRT,Corporate,Corporate,0,0,0,A,C,0,No_Deposit,NULL,NULL,0,Transient,134,none,0,2015-07-14
Resort_Hotel,37,2,4,2,none,HB,POL,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,241,NULL,0,Transient,106.9,none,0,2015-07-15
Resort_Hotel,57,0,2,2,none,FB,PRT,Groups,Direct,0,0,0,A,A,0,No_Deposit,305,NULL,0,Transient-Party,107,none,0,2015-07-15
Resort_Hotel,57,0,2,2,none,FB,PRT,Groups,Direct,0,0,0,A,A,0,No_Deposit,305,NULL,0,Transient-Party,107,none,0,2015-07-15
Resort_Hotel,57,0,2,2,none,FB,PRT,Groups,Direct,0,0,0,A,D,0,No_Deposit,305,NULL,0,Transient,107,none,0,2015-07-15
Resort_Hotel,57,0,2,3,none,FB,PRT,Groups,Direct,0,0,0,A,C,1,No_Deposit,305,NULL,0,Transient-Party,148.23,none,0,2015-07-15
Resort_Hotel,57,0,2,2,none,FB,PRT,Groups,Direct,0,0,0,A,D,0,No_Deposit,305,NULL,0,Transient,107,none,0,2015-07-15
Resort_Hotel,57,0,2,2,none,FB,PRT,Groups,Direct,0,0,0,A,D,0,No_Deposit,305,NULL,0,Transient,107,none,0,2015-07-15
Resort_Hotel,57,0,2,3,none,FB,PRT,Groups,Direct,0,0,0,A,C,1,No_Deposit,305,NULL,0,Transient-Party,148.23,none,0,2015-07-15
Resort_Hotel,57,0,2,1,none,FB,PRT,Groups,Direct,0,0,0,A,A,1,No_Deposit,305,NULL,0,Transient-Party,0,none,0,2015-07-15
Resort_Hotel,57,0,2,2,none,FB,PRT,Groups,Direct,0,0,0,A,A,0,No_Deposit,305,NULL,0,Transient-Party,107,none,0,2015-07-15
Resort_Hotel,57,0,2,2,none,FB,PRT,Groups,Direct,0,0,0,A,A,0,No_Deposit,305,NULL,0,Transient,107,none,0,2015-07-15
Resort_Hotel,57,0,2,2,none,FB,PRT,Groups,Direct,0,0,0,A,A,0,No_Deposit,305,NULL,0,Transient,107,none,0,2015-07-15
Resort_Hotel,57,0,2,2,none,FB,PRT,Groups,Direct,0,0,0,A,A,0,No_Deposit,305,NULL,0,Transient-Party,107,none,0,2015-07-15
Resort_Hotel,57,0,2,2,none,FB,PRT,Groups,Direct,0,0,0,A,C,0,No_Deposit,305,NULL,0,Transient-Party,98.75,none,0,2015-07-15
Resort_Hotel,13,0,2,2,none,BB,DNK,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,240,NULL,0,Transient,120.6,none,1,2015-07-16
Resort_Hotel,7,0,1,2,children,BB,USA,Online_TA,TA/TO,0,0,0,C,C,1,No_Deposit,242,NULL,0,Transient,169,parking,1,2015-07-16
Resort_Hotel,0,0,2,2,children,BB,PRT,Direct,Direct,0,0,0,H,G,1,No_Deposit,NULL,NULL,0,Transient,198,parking,0,2015-07-16
Resort_Hotel,13,0,2,2,children,BB,PRT,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,240,NULL,0,Transient,135.6,none,1,2015-07-16
Resort_Hotel,66,0,2,2,none,BB,DNK,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,103.5,none,1,2015-07-16
Resort_Hotel,10,0,3,2,none,BB,ESP,Direct,Direct,0,0,0,D,D,0,No_Deposit,250,NULL,0,Transient,184,parking,0,2015-07-16
Resort_Hotel,19,0,3,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,240,NULL,0,Transient,121.33,none,1,2015-07-16
Resort_Hotel,63,1,3,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,F,0,No_Deposit,147,NULL,0,Transient,75.44,none,1,2015-07-16
Resort_Hotel,113,2,4,2,none,HB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,166,none,1,2015-07-16
Resort_Hotel,68,2,5,2,none,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,243,NULL,0,Contract,130,none,0,2015-07-16
Resort_Hotel,113,2,6,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,1,No_Deposit,67,NULL,0,Transient,96.3,none,0,2015-07-16
Resort_Hotel,6,0,0,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,0,none,1,2015-07-17
Resort_Hotel,7,0,2,2,none,BB,PRT,Direct,Direct,0,0,0,A,F,0,No_Deposit,NULL,NULL,0,Transient,127.25,none,1,2015-07-17
Resort_Hotel,17,0,2,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,E,F,0,No_Deposit,240,NULL,0,Transient,164,none,2,2015-07-17
Resort_Hotel,1,0,2,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,D,E,0,No_Deposit,240,NULL,0,Transient,144.5,none,0,2015-07-17
Resort_Hotel,2,0,2,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,196,NULL,0,Transient,112,none,0,2015-07-17
Resort_Hotel,11,0,2,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,240,NULL,0,Transient,155.5,parking,0,2015-07-17
Resort_Hotel,1,0,2,2,none,BB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,NULL,NULL,0,Transient,144.5,none,0,2015-07-17
Resort_Hotel,1,0,2,2,none,BB,ESP,Direct,Direct,0,0,0,D,E,0,No_Deposit,250,NULL,0,Transient,144.5,none,0,2015-07-17
Resort_Hotel,48,0,2,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,D,F,0,No_Deposit,196,NULL,0,Transient,123,none,0,2015-07-17
Resort_Hotel,53,2,3,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,152,NULL,0,Transient-Party,107,none,0,2015-07-17
Resort_Hotel,53,2,3,2,children,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,152,NULL,0,Transient-Party,133.75,parking,0,2015-07-17
Resort_Hotel,94,2,3,2,none,BB,ESP,Direct,Direct,0,0,0,A,D,0,No_Deposit,250,NULL,0,Transient,103.5,none,0,2015-07-17
Resort_Hotel,64,2,3,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,175,NULL,0,Transient-Party,84.8,none,1,2015-07-17
Resort_Hotel,53,2,3,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,152,NULL,0,Transient-Party,107,none,0,2015-07-17
Resort_Hotel,64,2,3,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,175,NULL,0,Transient-Party,84.8,none,1,2015-07-17
Resort_Hotel,24,2,4,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,164,none,0,2015-07-17
Resort_Hotel,23,2,5,2,children,BB,ESP,Direct,Direct,0,0,0,G,G,0,No_Deposit,250,NULL,0,Transient,195,none,0,2015-07-17
Resort_Hotel,53,2,5,2,none,BB,IRL,Online_TA,TA/TO,0,0,0,A,D,1,No_Deposit,240,NULL,0,Transient,125,none,2,2015-07-17
Resort_Hotel,79,2,5,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,145,none,2,2015-07-17
Resort_Hotel,43,2,5,2,none,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,142,NULL,0,Transient,92,none,0,2015-07-17
Resort_Hotel,90,2,5,2,none,HB,PRT,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,132.3,none,3,2015-07-17
Resort_Hotel,65,2,6,2,none,HB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,147,none,2,2015-07-17
Resort_Hotel,65,2,6,2,none,HB,ESP,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,167,parking,2,2015-07-17
Resort_Hotel,25,3,7,2,none,HB,ESP,Direct,Direct,0,0,0,F,F,1,No_Deposit,NULL,NULL,0,Transient,194.9,none,2,2015-07-17
Resort_Hotel,92,1,2,2,none,BB,MOZ,Online_TA,TA/TO,0,0,0,A,A,3,No_Deposit,240,NULL,0,Transient,103.5,parking,3,2015-07-17
Resort_Hotel,38,1,2,2,children,HB,PRT,Online_TA,TA/TO,0,0,0,E,E,1,No_Deposit,240,NULL,0,Transient,192,none,1,2015-07-17
Resort_Hotel,6,1,2,2,none,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,142,NULL,0,Contract,128.27,none,0,2015-07-17
Resort_Hotel,38,1,2,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,135,none,0,2015-07-17
Resort_Hotel,13,1,2,2,none,BB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,126.3,none,2,2015-07-17
Resort_Hotel,315,1,2,2,none,BB,IRL,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,171,NULL,0,Transient,96.3,none,0,2015-07-17
Resort_Hotel,91,1,2,2,children,BB,MOZ,Online_TA,TA/TO,0,0,0,A,A,4,No_Deposit,240,NULL,0,Transient,118.5,none,3,2015-07-17
Resort_Hotel,3,1,2,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,A,C,0,No_Deposit,240,NULL,0,Transient,116.33,parking,1,2015-07-17
Resort_Hotel,9,2,2,3,none,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,164,none,1,2015-07-17
Resort_Hotel,19,2,1,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,D,F,0,No_Deposit,240,NULL,0,Transient,147.67,none,2,2015-07-18
Resort_Hotel,25,2,4,2,none,BB,PRT,Direct,Direct,0,0,0,E,E,0,No_Deposit,250,NULL,0,Transient,145,none,0,2015-07-18
Resort_Hotel,108,2,4,2,children,HB,LUX,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,147,parking,2,2015-07-18
Resort_Hotel,45,2,5,2,none,HB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,167,none,0,2015-07-18
Resort_Hotel,64,2,5,2,none,BB,PRT,Direct,Direct,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient,137.75,parking,1,2015-07-18
Resort_Hotel,26,2,2,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,132.6,parking,0,2015-07-18
Resort_Hotel,106,2,3,2,children,BB,PRT,Direct,Direct,0,0,0,C,C,0,No_Deposit,NULL,NULL,0,Transient,126,none,2,2015-07-18
Resort_Hotel,1,0,1,2,none,BB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,NULL,NULL,0,Transient,173,none,1,2015-07-18
Resort_Hotel,0,0,1,2,children,FB,PRT,Direct,Direct,0,0,0,C,C,0,No_Deposit,NULL,NULL,0,Transient,249,none,0,2015-07-18
Resort_Hotel,73,2,5,2,children,FB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,NULL,NULL,0,Transient,241.5,none,2,2015-07-18
Resort_Hotel,94,2,5,2,none,BB,PRT,Direct,Direct,0,0,0,A,D,0,No_Deposit,250,NULL,0,Transient,115,none,1,2015-07-18
Resort_Hotel,64,2,5,2,none,BB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,NULL,NULL,0,Transient,128.25,none,1,2015-07-18
Resort_Hotel,64,2,5,2,none,BB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,NULL,NULL,0,Transient,128.25,none,1,2015-07-18
Resort_Hotel,94,2,5,2,none,BB,PRT,Direct,Direct,0,0,0,A,D,0,No_Deposit,250,NULL,0,Transient,115,none,1,2015-07-18
Resort_Hotel,87,4,10,2,none,BB,IRL,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,124.5,none,0,2015-07-18
Resort_Hotel,0,1,0,2,none,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,98,none,0,2015-07-19
Resort_Hotel,0,1,0,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Group,98,parking,0,2015-07-19
Resort_Hotel,6,1,0,2,none,BB,NLD,Direct,Direct,0,0,0,D,D,0,No_Deposit,250,NULL,0,Transient,135,none,0,2015-07-19
Resort_Hotel,0,1,0,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,NULL,240,0,Group,88.2,none,0,2015-07-19
Resort_Hotel,4,2,0,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,154.5,parking,2,2015-07-19
Resort_Hotel,44,2,2,2,none,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,92,none,0,2015-07-19
Resort_Hotel,66,2,3,2,none,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,115,none,1,2015-07-19
Resort_Hotel,41,2,5,2,children,HB,ESP,Online_TA,TA/TO,0,0,0,C,C,0,No_Deposit,241,NULL,0,Transient,131.37,none,1,2015-07-19
Resort_Hotel,104,2,5,2,none,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,115,NULL,0,Contract,123,none,1,2015-07-19
Resort_Hotel,117,2,5,2,none,BB,RUS,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,117.84,none,2,2015-07-19
Resort_Hotel,34,2,5,2,none,BB,IRL,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,156,NULL,0,Transient,116.85,none,0,2015-07-19
Resort_Hotel,47,2,4,2,children,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,241,NULL,0,Transient,129.16,none,1,2015-07-19
Resort_Hotel,32,2,5,2,none,BB,IRL,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,156,NULL,0,Transient,123,none,0,2015-07-19
Resort_Hotel,123,2,4,2,children,BB,ESP,Online_TA,TA/TO,0,0,0,E,E,2,No_Deposit,240,NULL,0,Transient,130.5,none,1,2015-07-19
Resort_Hotel,14,1,0,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,C,0,No_Deposit,104,NULL,0,Transient,123,none,0,2015-07-20
